time,seconds_elapsed,z,y,x
1707663785944068400,64.656068359375,4.364228248596191,8.776897430419922,0.29995614290237427
1707663785954068200,64.66606811523438,4.367437839508057,8.774507522583008,0.32233285903930664
1707663785964068400,64.676068359375,4.370270729064941,8.77218246459961,0.34631872177124023
1707663785974068200,64.68606811523438,4.372602939605713,8.770121574401855,0.3683652877807617
1707663785984068400,64.696068359375,4.373437404632568,8.768742561340332,0.39060840010643005
1707663785994068200,64.70606811523437,4.37468957901001,8.76708984375,0.41304799914360046
1707663786004068400,64.716068359375,4.376833915710449,8.764996528625488,0.4342130720615387
1707663786014068200,64.72606811523437,4.377211093902588,8.763773918151855,0.4546140730381012
1707663786024068400,64.736068359375,4.37263298034668,8.765121459960938,0.4723445773124695
1707663786034068200,64.74606811523438,4.367570400238037,8.766670227050781,0.4901084899902344
1707663786044068400,64.756068359375,4.365058898925781,8.766992568969727,0.5064490437507629
1707663786054068200,64.76606811523438,4.365067958831787,8.765727996826172,0.5278065800666809
1707663786064068400,64.776068359375,4.367346286773682,8.763400077819824,0.5472556352615356
1707663786074068200,64.78606811523437,4.36708402633667,8.762155532836914,0.568854570388794
1707663786084068400,64.796068359375,4.363135814666748,8.762815475463867,0.5886457562446594
1707663786094068200,64.80606811523438,4.356409072875977,8.764843940734863,0.6079357266426086
1707663786104068400,64.816068359375,4.3514404296875,8.766430854797363,0.6205142140388489
1707663786114068200,64.82606811523438,4.351938247680664,8.764659881591797,0.6416863799095154
1707663786124068400,64.836068359375,4.356368541717529,8.76127815246582,0.657599925994873
1707663786134068200,64.84606811523437,4.35412073135376,8.76082992553711,0.6781622171401978
1707663786144068400,64.856068359375,4.343876361846924,8.764068603515625,0.7015917897224426
1707663786154068200,64.86606811523437,4.334892272949219,8.767007827758789,0.7201936841011047
1707663786164068400,64.876068359375,4.33228874206543,8.76680850982666,0.7380543351173401
1707663786174068200,64.88606811523438,4.334856986999512,8.763978958129883,0.7563506364822388
1707663786184068400,64.896068359375,4.334983825683594,8.761946678161621,0.7788454294204712
1707663786194068200,64.90606811523438,4.329771995544434,8.762775421142578,0.7982685565948486
1707663786204068400,64.916068359375,4.321024417877197,8.765398025512695,0.8166564702987671
1707663786214068200,64.92606811523437,4.315433979034424,8.766599655151367,0.8331559896469116
1707663786224068400,64.936068359375,4.313222408294678,8.766215324401855,0.8485113382339478
1707663786234068200,64.94606811523437,4.312273979187012,8.76495361328125,0.8661735653877258
1707663786244068400,64.956068359375,4.3104376792907715,8.764032363891602,0.8844567537307739
1707663786254068200,64.96606811523438,4.3056511878967285,8.764256477355957,0.9052950739860535
1707663786264068400,64.976068359375,4.302232265472412,8.764089584350586,0.9229896664619446
1707663786274068200,64.98606811523437,4.301950931549072,8.762361526489258,0.9405414462089539
1707663786284068400,64.996068359375,4.302377223968506,8.760272026062012,0.957899808883667
1707663786294068200,65.00606811523437,4.302025318145752,8.758572578430176,0.9748710989952087
1707663786304068400,65.016068359375,4.300837993621826,8.757216453552246,0.9921388030052185
1707663786314068200,65.02606811523438,4.297149658203125,8.757713317871094,1.003663420677185
1707663786324068400,65.036068359375,4.287544250488281,8.759512901306152,1.0287376642227173
1707663786334068200,65.04606811523438,4.279799461364746,8.761321067810059,1.0454514026641846
1707663786344068400,65.056068359375,4.281191825866699,8.759368896484375,1.056054949760437
1707663786354068200,65.06606811523437,4.287325382232666,8.754533767700195,1.0711500644683838
1707663786364068400,65.076068359375,4.28496789932251,8.753324508666992,1.0902968645095825
1707663786374068200,65.08606811523437,4.2751030921936035,8.755760192871094,1.109301209449768
1707663786384068400,65.096068359375,4.270720958709717,8.755973815917969,1.124386191368103
1707663786394068200,65.10606811523438,4.273313522338867,8.753815650939941,1.1313244104385376
1707663786404068400,65.116068359375,4.274843692779541,8.751331329345703,1.1446819305419922
1707663786414068200,65.12606811523438,4.269440174102783,8.751485824584961,1.1635138988494873
1707663786424068400,65.136068359375,4.260776996612549,8.753301620483398,1.1814650297164917
1707663786434068200,65.14606811523437,4.256368637084961,8.753877639770508,1.1930346488952637
1707663786444068400,65.156068359375,4.260091781616211,8.75025749206543,1.2062315940856934
1707663786454068200,65.16606811523438,4.266739368438721,8.745946884155273,1.2139699459075928
1707663786464068400,65.176068359375,4.2680840492248535,8.742734909057617,1.232238531112671
1707663786474068200,65.18606811523438,4.264623641967773,8.742813110351562,1.2436299324035645
1707663786484068400,65.196068359375,4.257907390594482,8.743934631347656,1.2586616277694702
1707663786494068200,65.20606811523437,4.2503132820129395,8.746217727661133,1.2684271335601807
1707663786504068400,65.216068359375,4.244433879852295,8.746819496154785,1.283862590789795
1707663786514068200,65.22606811523437,4.244212627410889,8.745624542236328,1.2927136421203613
1707663786524068400,65.236068359375,4.244614601135254,8.743206977844238,1.3076564073562622
1707663786534068200,65.24606811523438,4.240415096282959,8.743581771850586,1.318724513053894
1707663786544068400,65.256068359375,4.229529857635498,8.745369911193848,1.3416277170181274
1707663786554068200,65.26606811523438,4.222136497497559,8.746321678161621,1.3586032390594482
1707663786564068400,65.276068359375,4.22141170501709,8.742996215820312,1.3820602893829346
1707663786574068200,65.28606811523437,4.221317291259766,8.74085807800293,1.3958067893981934
1707663786584068400,65.296068359375,4.216677665710449,8.740372657775879,1.4127579927444458
1707663786594068200,65.30606811523438,4.21161413192749,8.74001693725586,1.4299659729003906
1707663786604068400,65.316068359375,4.208768844604492,8.737969398498535,1.4507044553756714
1707663786614068200,65.32606811523438,4.204009056091309,8.736434936523438,1.4735621213912964
1707663786624068400,65.336068359375,4.194588661193848,8.737776756286621,1.4923369884490967
1707663786634068200,65.34606811523437,4.189467430114746,8.738218307495117,1.5040922164916992
1707663786644068400,65.356068359375,4.195788383483887,8.734313011169434,1.509146809577942
1707663786654068200,65.36606811523437,4.20361328125,8.729201316833496,1.5169260501861572
1707663786664068400,65.376068359375,4.201308250427246,8.727887153625488,1.530811071395874
1707663786674068200,65.38606811523438,4.187502384185791,8.72830867767334,1.5658347606658936
