time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1707663880729373700,159.44137377929687,14.482538223266602,0.8327817916870117,1.1006051301956177,3.878000020980835,2.8678791522979736,285.2798156738281,153.59999084472656,-80.865151,35.1371843
1707663881728721700,160.4407216796875,10.091979026794434,0.8035800457000732,1.0358339548110962,3.878000020980835,3.374955654144287,302.8866882324219,153.59999084472656,-80.8651876,35.1371932
1707663882728505000,161.44050512695313,7.741829872131348,0.6784140467643738,1.0504298210144043,3.88100004196167,4.322250843048096,318.9109802246094,153.59999084472656,-80.8652234,35.1372162
1707663883729378300,162.44137841796876,5.997901439666748,0.7145748138427734,1.0531904697418213,3.9000000953674316,4.995054244995117,312.04217529296875,153.59999084472656,-80.8652699,35.137247
1707663884728451300,163.44045141601563,1.8012704849243164,0.6248569488525391,1.0631812810897827,3.9000000953674316,5.627246856689453,308.0173645019531,153.59999084472656,-80.8653225,35.1372795
1707663885728407300,164.4404072265625,2.0123043060302734,0.6555680632591248,1.083566665649414,3.9000000953674316,6.446362018585205,308.0057373046875,153.59999084472656,-80.8653764,35.1373176
1707663886728520400,165.4405205078125,5.248330116271973,0.6135278344154358,1.1304010152816772,3.9000000953674316,7.541594505310059,311.9737243652344,153.79998779296875,-80.8654333,35.1373675
1707663887729384200,166.44138427734376,0.8120543956756592,0.5987269878387451,1.1415715217590332,3.9000000953674316,8.407139778137207,312.0018310546875,153.79998779296875,-80.8654961,35.1374186
1707663888728283600,167.44028369140625,0.6575835347175598,0.6026309132575989,1.1758555173873901,3.9000000953674316,9.187172889709473,310.00848388671875,153.79998779296875,-80.8655714,35.1374752
1707663889735170800,168.4471708984375,0.6932829022407532,0.4616486430168152,1.1794663667678833,3.9000000953674316,9.569151878356934,309.0026550292969,153.79998779296875,-80.8656525,35.1375316
1707663890729426000,169.44142602539063,0.8756933808326721,0.6623865962028503,1.1985903978347778,3.9000000953674316,9.748861312866211,307.0085754394531,153.79998779296875,-80.8657368,35.1375904
1707663891729194000,170.4411940917969,1.098564863204956,0.9055579304695129,1.1979448795318604,3.9000000953674316,9.799230575561523,306.0075378417969,155.78326251752807,-80.8658223,35.1376476
1707663892728698600,171.44069873046874,1.0822950601577759,0.6672570705413818,1.2649667263031006,3.9000000953674316,9.819891929626465,306.000244140625,155.89018191188006,-80.8659052,35.1377026
1707663893728310000,172.44031005859375,0.9304866194725037,0.6277070641517639,1.2806698083877563,3.9000000953674316,9.540225982666016,302.0106506347656,155.89851663835898,-80.8659914,35.1377566
1707663894730043000,173.44204296875,0.9302034378051758,0.6382476687431335,1.2844295501708984,3.9000000953674316,8.99148941040039,298.0063171386719,155.86361502607247,-80.8660771,35.1378019
1707663895728591400,174.44059130859375,3.9806854724884033,0.6705088019371033,1.2293150424957275,3.9000000953674316,8.483656883239746,297.0057678222656,156.02131901304563,-80.8661613,35.1378416
1707663896728725500,175.4407255859375,0.9168010354042053,0.6242555975914001,1.2287342548370361,3.9000000953674316,8.0212984085083,293.0032653808594,156.02131901304563,-80.8662414,35.137873
1707663897728174000,176.44017407226562,0.9001116752624512,0.4858250021934509,1.2436686754226685,3.9000000953674316,7.880311489105225,292.0002746582031,156.14790320578243,-80.8663204,35.1379008
1707663898728509400,177.4405095214844,0.9577509760856628,0.49909278750419617,1.259954571723938,3.9000000953674316,7.34160852432251,289.9981994628906,156.39326315003026,-80.8663931,35.1379266
1707663899728684500,178.4406845703125,0.8323559165000916,0.6189907193183899,1.284292221069336,3.9000000953674316,7.131141662597656,289.99725341796875,156.60841477888908,-80.8664694,35.1379503
1707663900730028000,179.44202807617188,0.8267978429794312,0.5056834816932678,1.294305682182312,3.9000000953674316,6.761226177215576,288.9977722167969,156.87410594481227,-80.8665413,35.1379715
1707663901728370700,180.44037060546876,0.6838419437408447,0.6056732535362244,1.3493226766586304,3.9000000953674316,7.0285868644714355,289.00335693359375,156.9293290784922,-80.8666124,35.1379898
1707663902728911400,181.44091137695312,0.7028003931045532,0.6035618185997009,1.371251106262207,3.9000000953674316,6.870478630065918,287.0003967285156,157.30652314825196,-80.8666855,35.1380095
1707663903728354600,182.4403544921875,0.6709948182106018,0.6005399823188782,1.3844906091690063,3.9000000953674316,6.73075008392334,286.998291015625,157.3985440128078,-80.8667565,35.1380236
1707663904728535300,183.44053540039062,0.734947144985199,0.6522679924964905,1.3659156560897827,3.9000000953674316,5.984607219696045,285.9894714355469,157.5223823018357,-80.8668207,35.1380393
1707663905728381400,184.44038134765626,0.6772315502166748,0.5998773574829102,1.3669872283935547,3.9000000953674316,5.651810646057129,285.9952697753906,157.59636757057729,-80.8668805,35.1380597
1707663906729624600,185.44162451171874,0.6694323420524597,0.6107293367385864,1.3411487340927124,3.9000000953674316,5.311816215515137,284.99578857421875,157.83691565745505,-80.8669399,35.1380757
1707663907729054700,186.4410546875,0.7216026186943054,0.6161932945251465,1.3474680185317993,3.9000000953674316,5.061069488525391,280.9991455078125,158.01615208340502,-80.8669994,35.1380898
1707663908728703200,187.440703125,0.7841931581497192,0.6414991617202759,1.3545726537704468,3.9000000953674316,4.463785171508789,275.9958190917969,158.16048185140332,-80.8670529,35.138094
1707663908878000000,187.5900002441406,45,1.5,1.0928192138671875,4.396999835968018,4.462682247161865,275.99725341796875,159,-80.8670569,35.138094
1707663909728130000,188.44013012695314,0.8554384112358093,0.6482388973236084,1.1315699815750122,4.326000213623047,3.4069314002990723,270.0003356933594,159,-80.8670889,35.1380957
1707663910728570600,189.44057055664064,0.9323430061340332,0.6176698803901672,1.1386722326278687,4.396999835968018,2.575547695159912,270.997802734375,159,-80.8671157,35.1380944
1707663911729448000,190.44144799804687,1.0153653621673584,0.6798922419548035,1.1566691398620605,4.309999942779541,1.7764183282852173,276.97381591796875,159,-80.8671325,35.1380977
1707663912728790800,191.4407907714844,1.1033170223236084,0.6111094951629639,1.147169828414917,4.309999942779541,0.7264437675476074,281.8935241699219,159,-80.8671396,35.1381002
1707663913728136000,192.44013598632813,45,0.06735242158174515,1.1570427417755127,4.309999942779541,0.7217477560043335,281.9668884277344,159,-80.8671387,35.1380995
1707663914729513700,193.441513671875,45,0.07047361135482788,1.1670565605163574,3.878000020980835,0.29536712169647217,290.4290771484375,159,-80.8671369,35.1381
1707663915728600600,194.4406005859375,0,0.07332450896501541,1.1770473718643188,3.878000020980835,0.09470777213573456,0,159,-80.8671361,35.1381003
1707663916729540000,195.4415400390625,44.76849365234375,0.7379412055015564,1.1689808368682861,3.9000000953674316,0.9341887831687927,293.0732727050781,159,-80.8671338,35.1381025
1707663917728927500,196.44092749023437,8.243905067443848,0.6216201782226562,1.1912477016448975,3.9000000953674316,0.8818578720092773,119.18644714355469,159,-80.8671259,35.1381005
1707663918728870700,197.44087060546875,15.08880615234375,0.6168840527534485,1.2088254690170288,3.9000000953674316,0.8302909135818481,123.9788589477539,159,-80.867111,35.138096
1707663918814000000,197.52600024414062,45,1.5,1.2088254690170288,4.183000087738037,0.8303200602531433,123.97643280029297,159,-80.8671101,35.1380958
1707663919728927000,198.44092700195313,19.703943252563477,0.5382527112960815,1.2484617233276367,4.14300012588501,0.491041898727417,126.95755767822266,159,-80.8671023,35.1380937
1707663920729851600,199.4418515625,45,0.07009785622358322,1.2584710121154785,4.164999961853027,0.4908619821071625,126.85452270507812,159,-80.8670967,35.1380945
1707663921728118800,200.44011889648436,45,0.12118472903966904,1.2684537172317505,4.126999855041504,0.25144878029823303,94.61882781982422,159,-80.8670956,35.1380968
1707663922728633900,201.4406337890625,45,0.0707152858376503,1.2333608865737915,4.126999855041504,0.1481076031923294,96.36068725585938,159,-80.8670948,35.1380967
1707663923729018600,202.4410185546875,0,0.07070925831794739,1.2795207500457764,4.164999961853027,0.0324397012591362,0,159,-80.8670954,35.1380972
