time,seconds_elapsed,z,y,x
1707663721791535400,0.503535400390625,7.089933395385742,8.171489715576172,-5.13739013671875
1707663721808381700,0.520381591796875,7.044469833374023,8.13081169128418,-4.835894584655762
1707663721825228000,0.53722802734375,4.874179840087891,7.137789726257324,-4.204189300537109
1707663721842074400,0.554074462890625,3.871587038040161,7.066005229949951,-2.902493953704834
1707663721858920700,0.570920654296875,2.2133610248565674,7.066005229949951,-0.794417142868042
1707663721875766800,0.587766845703125,4.101297855377197,7.319644451141357,-0.5814558863639832
1707663721892613000,0.604613037109375,5.79780912399292,7.1234331130981445,-2.53399920463562
1707663721909459500,0.62145947265625,4.800002098083496,5.795416355133057,-2.8115665912628174
1707663721926305800,0.638305908203125,4.106083869934082,6.276373863220215,-3.9672999382019043
1707663721943152000,0.655152099609375,4.1970109939575195,6.57547664642334,-2.5674986839294434
1707663721959998500,0.67199853515625,4.024727821350098,6.56829833984375,-1.6366907358169556
1707663721976844800,0.6888447265625,4.326223373413086,6.704689025878906,-1.8376877307891846
1707663721993691100,0.705691162109375,3.5988051891326904,7.922635555267334,-2.282752752304077
1707663722010537500,0.722537353515625,2.053041934967041,8.470592498779297,-2.5674986839294434
1707663722027383600,0.739383544921875,-0.5072783827781677,8.061419486999512,-2.5531418323516846
1707663722044230000,0.75622998046875,0.5024927258491516,7.558926582336426,-1.521835207939148
1707663722061076200,0.773076171875,2.2947168350219727,6.3840508460998535,-0.7896314859390259
1707663722077922600,0.789922607421875,2.0315065383911133,6.491727828979492,-1.1748759746551514
1707663722094769000,0.806768798828125,1.4620146751403809,7.381857872009277,-1.3543375730514526
1707663722111615200,0.823615234375,2.9838497638702393,8.48734188079834,0.0933200865983963
1707663722128461600,0.840461669921875,2.266003131866455,9.229117393493652,0.8973084688186646
1707663722145308000,0.857307861328125,1.94297194480896,7.927421569824219,-0.7058826684951782
1707663722162154200,0.874154296875,2.8594231605529785,6.300302028656006,-2.744567632675171
1707663722179000600,0.89100048828125,2.974278450012207,6.4319071769714355,0.0526420995593071
1707663722195847000,0.907846923828125,4.034298896789551,7.128218650817871,-0.45224347710609436
1707663722212693200,0.924693359375,3.431307554244995,9.755537986755371,-2.4981069564819336
1707663722229539600,0.94153955078125,1.6007983684539795,9.533005714416504,-4.1491546630859375
1707663722246386000,0.958385986328125,3.4648072719573975,7.802994728088379,-3.88594388961792
1707663722263232300,0.975232177734375,4.867001056671143,8.075776100158691,-2.8354947566986084
1707663722280078600,0.99207861328125,3.869194269180298,9.856036186218262,-2.0673987865448
1707663722296925000,1.008925048828125,3.696911096572876,9.810572624206543,-2.3569302558898926
1707663722313771300,1.025771240234375,4.677968502044678,9.257830619812012,-2.8187451362609863
1707663722330617600,1.04261767578125,4.8502516746521,9.743574142456055,-2.9766714572906494
1707663722347464000,1.0594638671875,5.13739013671875,11.638689041137695,-0.9260223507881165
1707663722364310300,1.076310302734375,3.8979079723358154,12.002398490905762,-0.9978070259094238
1707663722381156600,1.093156494140625,3.7184464931488037,11.578868865966797,-1.8305093050003052
1707663722398003000,1.1100029296875,3.7160534858703613,11.13619613647461,-1.4333007335662842
1707663722414849300,1.126849365234375,4.0558342933654785,10.829915046691895,-1.0097711086273193
1707663722431695600,1.143695556640625,3.78544545173645,10.650453567504883,-1.1772687435150146
1707663722448542000,1.1605419921875,3.792623996734619,10.126425743103027,-1.6773686408996582
1707663722465388300,1.17738818359375,4.1659040451049805,9.90149974822998,-1.6271194219589233
1707663722482235000,1.19423486328125,3.7567315101623535,9.442078590393066,-1.5146567821502686
1707663722499081200,1.211081298828125,3.7016966342926025,9.315258979797363,-0.8542376756668091
1707663722515927600,1.227927490234375,3.510270833969116,8.427521705627441,-0.3900300860404968
1707663722532774000,1.24477392578125,3.9361932277679443,7.960920810699463,-0.7585247755050659
1707663722549620200,1.2616201171875,3.4121651649475098,8.61894702911377,-0.6173482537269592
1707663722566466600,1.278466552734375,3.617947816848755,9.31047248840332,0.016749758273363113
1707663722583313000,1.29531298828125,3.9194436073303223,10.415956497192383,0.29431718587875366
1707663722600159200,1.3121591796875,3.7782669067382812,10.61695384979248,0.019142581149935722
1707663722617005800,1.329005859375,3.950550079345703,9.09272575378418,-0.6867401003837585
1707663722633852200,1.34585205078125,3.507878065109253,9.4061861038208,0.18424734473228455
1707663722650698500,1.362698486328125,4.098905086517334,8.331808090209961,-0.8422735929489136
1707663722667544800,1.379544921875,3.4169507026672363,8.367700576782227,-0.3038884699344635
1707663722684391200,1.39639111328125,3.280559778213501,9.231510162353516,-0.275174617767334
1707663722701237500,1.413237548828125,4.063013076782227,9.985248565673828,0.27756741642951965
1707663722718084000,1.430083984375,3.6442689895629883,11.782258987426758,0.04785645380616188
1707663722734930400,1.446930419921875,3.8356947898864746,9.559326171875,-0.34695929288864136
1707663722751776800,1.46377685546875,3.594019651412964,9.004191398620605,0.33499518036842346
1707663722768623000,1.480623046875,3.22552490234375,8.934800148010254,0.4331009089946747
1707663722785469400,1.497469482421875,3.170490026473999,9.360722541809082,-0.8781659007072449
1707663722802316000,1.51431591796875,2.9144580364227295,8.824729919433594,-0.7752745151519775
1707663722819162400,1.531162353515625,3.2781670093536377,9.152546882629395,0.4618147611618042
1707663722836008700,1.5480087890625,2.981456995010376,8.798408508300781,0.26081767678260803
1707663722852855000,1.56485498046875,3.314059257507324,8.140382766723633,-0.3684946894645691
1707663722869701400,1.581701416015625,3.160918712615967,8.116454124450684,-0.698704183101654
1707663722886548000,1.5985478515625,3.4552359580993652,8.384450912475586,0.15314064919948578
1707663722903394300,1.615394287109375,2.280359983444214,9.212367057800293,0.3397808074951172
1707663722920240600,1.63224072265625,3.266202926635742,9.19561767578125,-2.0817556381225586
1707663722937087000,1.6490869140625,2.744567632675171,10.001998901367188,-0.698704183101654
1707663722953933600,1.66593359375,3.6442689895629883,9.21715259552002,0.4666004180908203
1707663722970780000,1.68277978515625,3.014956474304199,9.365508079528809,0.3900300860404968
1707663722987626200,1.699626220703125,3.5916268825531006,9.322437286376953,0.5096712112426758
1707663723004472600,1.71647265625,2.8187451362609863,9.040083885192871,0.11964113265275955
1707663723021319200,1.733319091796875,2.9048867225646973,9.418149948120117,0.33020952343940735
1707663723038165500,1.75016552734375,3.5581271648406982,9.291330337524414,0.5575276613235474
1707663723055011800,1.76701171875,3.730410575866699,8.695517539978027,-0.5383850932121277
1707663723071858400,1.7838583984375,3.7543387413024902,7.8795647621154785,-1.215553879737854
1707663723088704800,1.800704833984375,3.5581271648406982,8.62612533569336,-0.6747759580612183
1707663723105551000,1.817551025390625,3.06999135017395,9.18843936920166,0.36610186100006104
1707663723122397700,1.834397705078125,3.1274192333221436,9.133403778076172,0.6867401003837585
1707663723139244000,1.851244140625,3.431307554244995,8.693124771118164,0.9020941257476807
1707663723156090400,1.86809033203125,3.0556344985961914,8.86062240600586,0.4139583110809326
1707663723172937000,1.88493701171875,3.3547372817993164,9.154939651489258,0.29431718587875366
1707663723189783300,1.901783203125,3.273381471633911,9.107083320617676,0.5072783827781677
1707663723206629600,1.918629638671875,2.9599215984344482,8.781659126281738,0.43549370765686035
1707663723223476200,1.935476318359375,3.8572301864624023,8.46580696105957,0.42352959513664246
1707663723240322600,1.952322509765625,3.6945180892944336,9.17886734008789,0.13160525262355804
1707663723257169000,1.9691689453125,3.649054527282715,9.659825325012207,0.5431707501411438
1707663723274015500,1.986015380859375,3.4552359580993652,9.243474006652832,0.849452018737793
1707663723290861800,2.00286181640625,3.7782669067382812,9.487542152404785,0.7704889178276062
1707663723307708200,2.019708251953125,3.9601213932037354,9.245866775512695,0.46899324655532837
1707663723324554800,2.0365546875,3.046063184738159,9.090332984924316,0.02153540402650833
1707663723341401000,2.053401123046875,3.263810157775879,9.035298347473145,0.20817556977272034
1707663723358247700,2.07024755859375,3.335594654083252,8.96112060546875,0.1986042857170105
1707663723375094000,2.087093994140625,3.2135608196258545,8.870193481445312,0.19142581522464752
1707663723391940400,2.1039404296875,3.4719855785369873,8.788837432861328,0.21296121180057526
1707663723408787000,2.120786865234375,4.1659040451049805,8.702695846557617,0.24885354936122894
1707663723425633300,2.13763330078125,4.177868366241455,8.827122688293457,0.2273181527853012
1707663723442479900,2.15447998046875,4.450650215148926,8.874979019165039,-0.08135596662759781
1707663723459326200,2.171326171875,4.06540584564209,8.827122688293457,-0.12203395366668701
1707663723476172800,2.1881728515625,3.9864425659179688,8.719446182250977,-0.3565305769443512
1707663723493019100,2.20501904296875,3.7806596755981445,8.851051330566406,-0.33020952343940735
1707663723509865700,2.22186572265625,3.830909013748169,8.910871505737305,-0.349352091550827
1707663723526712000,2.238712158203125,3.926621913909912,8.896514892578125,-0.1459621787071228
1707663723543558700,2.25555859375,3.730410575866699,8.774480819702148,-0.06939185410737991
1707663723560405000,2.272405029296875,3.8213376998901367,8.72901725769043,0.040677983313798904
1707663723577251600,2.28925146484375,4.278367042541504,8.745766639709473,-0.04307080805301666
1707663723594098000,2.306097900390625,5.132604598999023,8.740981101989746,-0.13160525262355804
1707663723610944500,2.322944580078125,5.170889854431152,8.642875671386719,-0.24167509377002716
1707663723627790800,2.339790771484375,4.364508628845215,8.676374435424805,0.009571290574967861
1707663723644637400,2.356637451171875,4.388436794281006,8.685946464538574,-0.016749758273363113
1707663723661483800,2.37348388671875,4.254438877105713,8.731410026550293,-0.1698904037475586
1707663723678330400,2.390330322265625,4.4410786628723145,8.724231719970703,-0.06939185410737991
1707663723695176700,2.4071767578125,4.252045631408691,8.578269004821777,-0.22492532432079315
1707663723712023300,2.424023193359375,3.414557933807373,8.681160926818848,-0.11485548317432404
1707663723728870000,2.440869873046875,2.297109842300415,8.767302513122559,0.2392822653055191
1707663723745716200,2.45771630859375,5.084748268127441,8.583054542541504,-0.02392822690308094
1707663723762562800,2.474562744140625,5.682953834533691,8.63330364227295,-0.13160525262355804
1707663723779409200,2.4914091796875,3.572484254837036,8.724231719970703,0.07417750358581543
1707663723796255700,2.508255859375,3.4480574131011963,8.70508861541748,0.03349951654672623
1707663723813102300,2.525102294921875,4.847858905792236,8.6907320022583,-0.02392822690308094
1707663723829948700,2.54194873046875,4.364508628845215,8.688339233398438,-0.038285162299871445
1707663723846795300,2.558795166015625,3.634697675704956,8.700303077697754,-0.01196411345154047
1707663723863641900,2.575641845703125,4.3310089111328125,8.71226692199707,-0.02871387079358101
1707663723880488200,2.59248828125,4.479363918304443,8.709874153137207,-0.02153540402650833
1707663723897334800,2.609334716796875,3.957728624343872,8.702695846557617,-0.0023928226437419653
1707663723914181400,2.626181396484375,4.130012035369873,8.707481384277344,-0.02871387079358101
1707663723931027700,2.64302783203125,4.393222332000732,8.6907320022583,-0.04546362906694412
1707663723947874300,2.659874267578125,4.170690059661865,8.700303077697754,-0.04546362906694412
1707663723964721000,2.676720947265625,4.101297855377197,8.683553695678711,-0.03349951654672623
1707663723981567200,2.693567138671875,4.302295207977295,8.683553695678711,-0.040677983313798904
1707663723998413800,2.710413818359375,4.2209391593933105,8.685946464538574,-0.038285162299871445
1707663724015260400,2.727260498046875,4.137190341949463,8.678768157958984,-0.038285162299871445
1707663724032107000,2.74410693359375,4.2209391593933105,8.676374435424805,-0.040677983313798904
1707663724048953300,2.760953369140625,4.223331928253174,8.688339233398438,-0.04307080805301666
1707663724065800000,2.777800048828125,4.139583110809326,8.683553695678711,-0.04546362906694412
1707663724082646500,2.794646484375,4.187439441680908,8.681160926818848,-0.04307080805301666
1707663724099493000,2.8114931640625,4.216153621673584,8.700303077697754,-0.035892341285943985
1707663724116339500,2.82833935546875,4.177868366241455,8.685946464538574,-0.04546362906694412
1707663724133186000,2.84518603515625,4.163511276245117,8.700303077697754,-0.05024927482008934
1707663724150032600,2.86203271484375,4.18983268737793,8.702695846557617,-0.031106693670153618
1707663724166879200,2.878879150390625,4.185046672821045,8.69791030883789,-0.04785645380616188
1707663724183725600,2.8957255859375,4.168296813964844,8.709874153137207,-0.035892341285943985
1707663724200572200,2.912572265625,4.208974838256836,8.700303077697754,-0.031106693670153618
1707663724217418800,2.929418701171875,4.18983268737793,8.695517539978027,-0.035892341285943985
1707663724234265300,2.946265380859375,4.180261135101318,8.709874153137207,-0.02153540402650833
1707663724251112000,2.96311181640625,4.194618225097656,8.6907320022583,-0.031106693670153618
1707663724267958300,2.979958251953125,4.211368083953857,8.6907320022583,-0.03349951654672623
1707663724284804900,2.996804931640625,4.187439441680908,8.688339233398438,-0.040677983313798904
1707663724301651500,3.0136513671875,4.199403762817383,8.685946464538574,-0.02392822690308094
1707663724318498000,3.030498046875,4.201796531677246,8.6907320022583,-0.02392822690308094
1707663724335344600,3.0473447265625,4.192225456237793,8.688339233398438,-0.019142581149935722
1707663724352191200,3.064191162109375,4.206582069396973,8.6907320022583,-0.035892341285943985
1707663724369037600,3.08103759765625,4.187439441680908,8.693124771118164,-0.02871387079358101
1707663724385884200,3.09788427734375,4.18983268737793,8.688339233398438,-0.038285162299871445
1707663724402730800,3.114730712890625,4.18983268737793,8.688339233398438,-0.038285162299871445
1707663724419577300,3.131577392578125,4.187439441680908,8.702695846557617,-0.02392822690308094
1707663724436424000,3.148423828125,4.1970109939575195,8.700303077697754,-0.038285162299871445
1707663724453270500,3.1652705078125,4.185046672821045,8.70508861541748,-0.031106693670153618
1707663724470117000,3.1821171875,4.204189300537109,8.70508861541748,-0.04546362906694412
1707663724486963700,3.198963623046875,4.182653903961182,8.688339233398438,-0.035892341285943985
1707663724503810300,3.215810302734375,4.185046672821045,8.695517539978027,-0.03349951654672623
1707663724520657000,3.232656982421875,4.18983268737793,8.69791030883789,-0.038285162299871445
1707663724537503500,3.24950341796875,4.1970109939575195,8.702695846557617,-0.038285162299871445
1707663724554350000,3.26635009765625,4.192225456237793,8.69791030883789,-0.038285162299871445
1707663724571196400,3.283196533203125,4.192225456237793,8.6907320022583,-0.035892341285943985
1707663724588043300,3.300043212890625,4.194618225097656,8.688339233398438,-0.038285162299871445
1707663724604889600,3.3168896484375,4.192225456237793,8.695517539978027,-0.031106693670153618
1707663724621736400,3.333736328125,4.206582069396973,8.695517539978027,-0.038285162299871445
1707663724638582800,3.350582763671875,4.213760852813721,8.685946464538574,-0.03349951654672623
1707663724655429600,3.3674296875,4.208974838256836,8.688339233398438,-0.04546362906694412
1707663724672276000,3.38427587890625,4.204189300537109,8.688339233398438,-0.02871387079358101
1707663724689122600,3.40112255859375,4.206582069396973,8.695517539978027,-0.02871387079358101
1707663724705969400,3.417969482421875,4.216153621673584,8.700303077697754,-0.035892341285943985
1707663724722815700,3.434815673828125,4.194618225097656,8.693124771118164,-0.03349951654672623
1707663724739662600,3.45166259765625,4.1970109939575195,8.6907320022583,-0.031106693670153618
1707663724756509000,3.468509033203125,4.199403762817383,8.693124771118164,-0.02392822690308094
1707663724773355800,3.485355712890625,4.18983268737793,8.693124771118164,-0.02153540402650833
1707663724790202400,3.502202392578125,4.194618225097656,8.695517539978027,-0.031106693670153618
1707663724807049000,3.519049072265625,4.180261135101318,8.685946464538574,-0.031106693670153618
1707663724823895600,3.5358955078125,4.185046672821045,8.681160926818848,-0.02871387079358101
1707663724840742100,3.5527421875,4.18983268737793,8.693124771118164,-0.02871387079358101
1707663724857588700,3.569588623046875,4.192225456237793,8.685946464538574,-0.035892341285943985
1707663724874435300,3.586435302734375,4.194618225097656,8.695517539978027,-0.02871387079358101
1707663724891282000,3.603281982421875,4.18983268737793,8.688339233398438,-0.038285162299871445
1707663724908128500,3.62012841796875,4.187439441680908,8.700303077697754,-0.035892341285943985
1707663724924975000,3.63697509765625,4.201796531677246,8.683553695678711,-0.02392822690308094
1707663724941821700,3.65382177734375,4.18983268737793,8.688339233398438,-0.04307080805301666
1707663724958668500,3.67066845703125,4.1970109939575195,8.693124771118164,-0.040677983313798904
1707663724975515100,3.68751513671875,4.206582069396973,8.695517539978027,-0.031106693670153618
1707663724992361700,3.70436181640625,4.201796531677246,8.69791030883789,-0.04546362906694412
1707663725009208300,3.721208251953125,4.204189300537109,8.695517539978027,-0.040677983313798904
1707663725026055000,3.738054931640625,4.201796531677246,8.69791030883789,-0.0526420995593071
1707663725042901500,3.754901611328125,4.192225456237793,8.685946464538574,-0.031106693670153618
1707663725059748400,3.771748291015625,4.204189300537109,8.685946464538574,-0.038285162299871445
1707663725076595000,3.788594970703125,4.204189300537109,8.693124771118164,-0.03349951654672623
1707663725093441500,3.805441650390625,4.1970109939575195,8.6907320022583,-0.038285162299871445
1707663725110288100,3.8222880859375,4.18983268737793,8.700303077697754,-0.05024927482008934
1707663725127134700,3.839134765625,4.204189300537109,8.6907320022583,-0.04307080805301666
1707663725143981300,3.855981201171875,4.1970109939575195,8.6907320022583,-0.031106693670153618
1707663725160828200,3.872828125,4.199403762817383,8.695517539978027,-0.02153540402650833
1707663725177674800,3.8896748046875,4.206582069396973,8.702695846557617,-0.040677983313798904
1707663725194521300,3.906521240234375,4.18983268737793,8.688339233398438,-0.02871387079358101
1707663725211368000,3.923367919921875,4.194618225097656,8.685946464538574,-0.03349951654672623
1707663725228214800,3.94021484375,4.192225456237793,8.6907320022583,-0.03349951654672623
1707663725245061400,3.957061279296875,4.201796531677246,8.688339233398438,-0.02392822690308094
1707663725261908000,3.973907958984375,4.18983268737793,8.685946464538574,-0.03349951654672623
1707663725278754600,3.990754638671875,4.18983268737793,8.681160926818848,-0.02871387079358101
1707663725295601400,4.007601318359375,4.204189300537109,8.6907320022583,-0.03349951654672623
1707663725312448000,4.024447998046875,4.204189300537109,8.6907320022583,-0.02392822690308094
1707663725329294600,4.041294677734375,4.18983268737793,8.695517539978027,-0.03349951654672623
1707663725346141200,4.05814111328125,4.216153621673584,8.6907320022583,-0.035892341285943985
1707663725362988000,4.074988037109375,4.199403762817383,8.69791030883789,-0.040677983313798904
1707663725379834600,4.091834716796875,4.201796531677246,8.688339233398438,-0.035892341285943985
1707663725396681200,4.10868115234375,4.199403762817383,8.693124771118164,-0.03349951654672623
1707663725413528000,4.125528076171875,4.194618225097656,8.695517539978027,-0.04546362906694412
1707663725430374700,4.142374755859375,4.206582069396973,8.714659690856934,-0.03349951654672623
1707663725447221500,4.159221435546875,4.201796531677246,8.693124771118164,-0.040677983313798904
1707663725464068000,4.176068115234375,4.201796531677246,8.6907320022583,-0.040677983313798904
1707663725480914700,4.192914794921875,4.182653903961182,8.688339233398438,-0.035892341285943985
1707663725497761300,4.20976123046875,4.194618225097656,8.6907320022583,-0.031106693670153618
1707663725514608000,4.226608154296875,4.206582069396973,8.685946464538574,-0.040677983313798904
1707663725531454700,4.243454833984375,4.194618225097656,8.6907320022583,-0.04307080805301666
1707663725548301600,4.260301513671875,4.18983268737793,8.685946464538574,-0.04785645380616188
1707663725565148200,4.277148193359375,4.199403762817383,8.685946464538574,-0.04307080805301666
1707663725581994800,4.293994873046875,4.1970109939575195,8.685946464538574,-0.02871387079358101
1707663725598841600,4.310841552734375,4.201796531677246,8.683553695678711,-0.038285162299871445
1707663725615688200,4.327688232421875,4.192225456237793,8.695517539978027,-0.03349951654672623
1707663725632535000,4.34453515625,4.194618225097656,8.676374435424805,-0.040677983313798904
1707663725649381600,4.361381591796875,4.208974838256836,8.683553695678711,-0.04546362906694412
1707663725666228500,4.378228515625,4.199403762817383,8.702695846557617,-0.038285162299871445
1707663725683075000,4.395074951171875,4.213760852813721,8.700303077697754,-0.03349951654672623
1707663725699921700,4.411921630859375,4.213760852813721,8.702695846557617,-0.02392822690308094
1707663725716768500,4.4287685546875,4.206582069396973,8.6907320022583,-0.02871387079358101
1707663725733615000,4.445614990234375,4.211368083953857,8.688339233398438,-0.031106693670153618
1707663725750462000,4.4624619140625,4.204189300537109,8.693124771118164,-0.02871387079358101
1707663725767308500,4.47930859375,4.2209391593933105,8.685946464538574,-0.02392822690308094
1707663725784155400,4.4961552734375,4.213760852813721,8.702695846557617,-0.031106693670153618
1707663725801002000,4.513001953125,4.213760852813721,8.6907320022583,-0.02153540402650833
1707663725817848800,4.529848876953125,4.211368083953857,8.685946464538574,-0.031106693670153618
1707663725834695400,4.5466953125,4.208974838256836,8.678768157958984,-0.031106693670153618
1707663725851542300,4.563542236328125,4.1970109939575195,8.693124771118164,-0.02632104977965355
1707663725868388900,4.580388916015625,4.194618225097656,8.681160926818848,-0.019142581149935722
1707663725885235700,4.597235595703125,4.182653903961182,8.700303077697754,-0.02632104977965355
1707663725902082300,4.614082275390625,4.192225456237793,8.685946464538574,-0.014356935396790504
1707663725918929200,4.63092919921875,4.199403762817383,8.683553695678711,-0.02153540402650833
1707663725935775700,4.647775634765625,4.18983268737793,8.6907320022583,-0.038285162299871445
1707663725952622600,4.66462255859375,4.194618225097656,8.676374435424805,-0.04546362906694412
1707663725969469200,4.68146923828125,4.1970109939575195,8.6907320022583,-0.04785645380616188
1707663725986316000,4.69831591796875,4.194618225097656,8.709874153137207,-0.038285162299871445
1707663726003162600,4.71516259765625,4.201796531677246,8.69791030883789,-0.04546362906694412
1707663726020009500,4.732009521484375,4.208974838256836,8.702695846557617,-0.035892341285943985
1707663726036856000,4.74885595703125,4.211368083953857,8.693124771118164,-0.04785645380616188
1707663726053703000,4.765702880859375,4.199403762817383,8.695517539978027,-0.040677983313798904
1707663726070549800,4.7825498046875,4.216153621673584,8.6907320022583,-0.03349951654672623
1707663726087396400,4.799396240234375,4.218546390533447,8.683553695678711,-0.038285162299871445
1707663726104243200,4.8162431640625,4.216153621673584,8.681160926818848,-0.02392822690308094
1707663726121090000,4.833090087890625,4.208974838256836,8.685946464538574,-0.031106693670153618
1707663726137936600,4.8499365234375,4.216153621673584,8.678768157958984,-0.016749758273363113
1707663726154783500,4.866783447265625,4.201796531677246,8.6907320022583,-0.02871387079358101
1707663726171630000,4.883630126953125,4.199403762817383,8.688339233398438,-0.03349951654672623
1707663726188477000,4.900476806640625,4.187439441680908,8.6907320022583,-0.04307080805301666
1707663726205323800,4.91732373046875,4.192225456237793,8.693124771118164,-0.019142581149935722
1707663726222170400,4.93417041015625,4.18983268737793,8.702695846557617,-0.040677983313798904
1707663726239017200,4.951017333984375,4.18983268737793,8.685946464538574,-0.04785645380616188
1707663726255863800,4.96786376953125,4.208974838256836,8.695517539978027,-0.04307080805301666
1707663726272710700,4.984710693359375,4.185046672821045,8.70508861541748,-0.031106693670153618
1707663726289557500,5.0015576171875,4.1970109939575195,8.700303077697754,-0.04546362906694412
1707663726306404400,5.018404296875,4.1970109939575195,8.70508861541748,-0.038285162299871445
1707663726323251000,5.0352509765625,4.218546390533447,8.69791030883789,-0.038285162299871445
1707663726340097800,5.052097900390625,4.208974838256836,8.693124771118164,-0.031106693670153618
1707663726356944400,5.0689443359375,4.213760852813721,8.688339233398438,-0.031106693670153618
1707663726373791200,5.085791259765625,4.218546390533447,8.69791030883789,-0.03349951654672623
1707663726390638000,5.10263818359375,4.201796531677246,8.685946464538574,-0.05742774158716202
1707663726407485000,5.11948486328125,4.211368083953857,8.695517539978027,-0.04785645380616188
1707663726424331500,5.13633154296875,4.206582069396973,8.700303077697754,-0.02392822690308094
1707663726441178400,5.153178466796875,4.208974838256836,8.700303077697754,-0.038285162299871445
1707663726458025200,5.170025146484375,4.208974838256836,8.678768157958984,-0.02871387079358101
1707663726474872000,5.1868720703125,4.211368083953857,8.681160926818848,-0.040677983313798904
1707663726491718700,5.20371875,4.194618225097656,8.673981666564941,-0.03349951654672623
1707663726508565500,5.2205654296875,4.208974838256836,8.688339233398438,-0.03349951654672623
1707663726525412400,5.237412353515625,4.218546390533447,8.676374435424805,-0.035892341285943985
1707663726542259200,5.25425927734375,4.199403762817383,8.688339233398438,-0.035892341285943985
1707663726559105800,5.271105712890625,4.18983268737793,8.693124771118164,-0.031106693670153618
1707663726575952600,5.28795263671875,4.1970109939575195,8.685946464538574,-0.035892341285943985
1707663726592799500,5.304799560546875,4.201796531677246,8.681160926818848,-0.035892341285943985
1707663726609646300,5.321646240234375,4.1970109939575195,8.707481384277344,-0.02871387079358101
1707663726626493000,5.338492919921875,4.194618225097656,8.6907320022583,-0.02392822690308094
1707663726643339800,5.35533984375,4.204189300537109,8.676374435424805,-0.040677983313798904
1707663726660186600,5.3721865234375,4.204189300537109,8.688339233398438,-0.04546362906694412
1707663726677033500,5.389033447265625,4.1970109939575195,8.71226692199707,-0.0526420995593071
1707663726693880300,5.40588037109375,4.208974838256836,8.693124771118164,-0.06699903309345245
1707663726710727200,5.42272705078125,4.211368083953857,8.70508861541748,-0.05024927482008934
1707663726727573800,5.43957373046875,4.216153621673584,8.685946464538574,-0.038285162299871445
1707663726744420600,5.456420654296875,4.216153621673584,8.695517539978027,-0.038285162299871445
1707663726761267500,5.473267333984375,4.201796531677246,8.683553695678711,-0.038285162299871445
1707663726778114300,5.4901142578125,4.223331928253174,8.657232284545898,-0.016749758273363113
1707663726794961200,5.506961181640625,4.213760852813721,8.683553695678711,0.004785645287483931
1707663726811807700,5.523807861328125,4.216153621673584,8.700303077697754,-0.004785645287483931
1707663726828654600,5.540654541015625,4.206582069396973,8.6907320022583,0.009571290574967861
1707663726845501400,5.55750146484375,4.204189300537109,8.685946464538574,-0.04785645380616188
1707663726862348300,5.574348388671875,4.201796531677246,8.688339233398438,-0.05024927482008934
1707663726879195100,5.591195068359375,4.208974838256836,8.69791030883789,-0.031106693670153618
1707663726896042000,5.6080419921875,4.199403762817383,8.69791030883789,-0.02153540402650833
1707663726912888800,5.624888916015625,4.18983268737793,8.688339233398438,-0.02632104977965355
1707663726929735400,5.6417353515625,4.206582069396973,8.681160926818848,-0.05024927482008934
1707663726946582300,5.658582275390625,4.216153621673584,8.702695846557617,-0.04546362906694412
